timestamp,dht22_temp,bmp_180_temp,dht22_hum,bmp_180_presure
2017-01-20T00:35:08+00:00,19.60,19.10,47.50,103340
2017-01-20T00:35:10+00:00,19.50,19.10,47.30,103334
2017-01-20T00:35:13+00:00,19.50,19.10,47.30,103332
2017-01-20T00:35:15+00:00,19.60,19.10,47.50,103334
2017-01-20T00:35:17+00:00,19.60,19.10,47.50,103338
2017-01-20T00:35:20+00:00,19.60,19.10,47.50,103336
2017-01-20T00:35:22+00:00,19.60,19.10,47.50,103338
2017-01-20T00:35:24+00:00,19.60,19.10,47.50,103338
2017-01-20T00:35:27+00:00,19.50,19.10,47.30,103335
2017-01-20T00:35:29+00:00,19.60,19.10,47.50,103339
2017-01-20T00:35:31+00:00,19.60,19.10,47.50,103338
2017-01-20T00:35:34+00:00,19.60,19.10,47.50,103334
2017-01-20T00:35:36+00:00,19.60,19.10,47.50,103336
2017-01-20T00:35:38+00:00,19.60,19.10,47.50,103335
2017-01-20T00:35:41+00:00,19.60,19.10,47.50,103340
2017-01-20T00:35:43+00:00,19.60,19.10,47.50,103332
2017-01-20T00:35:45+00:00,19.60,19.10,47.50,103341
2017-01-20T00:35:48+00:00,19.60,19.10,47.50,103342
2017-01-20T00:35:50+00:00,19.60,19.10,47.50,103342
2017-01-20T00:35:53+00:00,19.60,19.10,47.50,103334
2017-01-20T00:35:55+00:00,19.60,19.10,47.60,103338
2017-01-20T00:35:57+00:00,19.60,19.10,47.60,103339
2017-01-20T00:36:00+00:00,19.60,19.10,47.50,103336
2017-01-20T00:36:02+00:00,19.60,19.10,47.60,103340
2017-01-20T00:36:04+00:00,19.60,19.10,47.50,103340
2017-01-20T00:36:07+00:00,19.50,19.10,47.40,103342
2017-01-20T00:36:09+00:00,19.50,19.10,47.40,103342
2017-01-20T00:36:11+00:00,19.50,19.10,47.40,103345
2017-01-20T00:36:14+00:00,19.50,19.10,47.40,103337
2017-01-20T00:36:16+00:00,19.50,19.10,47.40,103337
2017-01-20T00:36:18+00:00,19.50,19.10,47.30,103336
2017-01-20T00:36:21+00:00,19.60,19.10,47.50,103339
2017-01-20T00:36:23+00:00,19.50,19.10,47.40,103338
2017-01-20T00:36:25+00:00,19.50,19.10,47.40,103338
2017-01-20T00:36:28+00:00,19.60,19.10,47.50,103343
2017-01-20T00:36:30+00:00,19.50,19.10,47.40,103338
2017-01-20T00:36:32+00:00,19.50,19.10,47.40,103343
2017-01-20T00:36:35+00:00,19.60,19.10,47.50,103343
2017-01-20T00:36:37+00:00,19.60,19.10,47.50,103342
2017-01-20T00:36:40+00:00,19.60,19.10,47.50,103343
2017-01-20T00:36:42+00:00,19.60,19.10,47.50,103339
2017-01-20T00:36:44+00:00,19.60,19.10,47.60,103340
2017-01-20T00:36:47+00:00,19.60,19.10,47.60,103341
2017-01-20T00:36:49+00:00,19.60,19.10,47.60,103335
2017-01-20T00:36:51+00:00,19.60,19.10,47.60,103340
2017-01-20T00:36:54+00:00,19.60,19.10,47.60,103342
2017-01-20T00:36:56+00:00,19.50,19.10,47.50,103337
2017-01-20T00:36:58+00:00,19.60,19.10,47.60,103337
2017-01-20T00:37:01+00:00,19.50,19.10,47.40,103337
2017-01-20T00:37:03+00:00,19.50,19.10,47.50,103342
2017-01-20T00:37:05+00:00,19.50,19.10,47.40,103335
2017-01-20T00:37:08+00:00,19.50,19.10,47.40,103337
2017-01-20T00:37:10+00:00,19.60,19.10,47.60,103341
2017-01-20T00:37:12+00:00,19.50,19.10,47.40,103339
2017-01-20T00:37:15+00:00,19.50,19.10,47.40,103342
2017-01-20T00:37:17+00:00,19.50,19.10,47.50,103345
2017-01-20T00:37:20+00:00,19.50,19.10,47.40,103340
2017-01-20T00:37:22+00:00,19.50,19.10,47.50,103341
2017-01-20T00:37:24+00:00,19.50,19.10,47.40,103337
2017-01-20T00:37:27+00:00,19.50,19.10,47.50,103339
2017-01-20T00:37:29+00:00,19.60,19.10,47.60,103341
2017-01-20T00:37:31+00:00,19.50,19.10,47.50,103341
2017-01-20T00:37:34+00:00,19.50,19.10,47.40,103337
2017-01-20T00:37:36+00:00,19.50,19.10,47.40,103341
2017-01-20T00:37:38+00:00,19.50,19.10,47.40,103341
2017-01-20T00:37:41+00:00,19.50,19.10,47.40,103338
2017-01-20T00:37:43+00:00,19.50,19.10,47.50,103339
2017-01-20T00:37:45+00:00,19.50,19.10,47.50,103341
2017-01-20T00:37:48+00:00,19.50,19.10,47.50,103338
2017-01-20T00:37:50+00:00,19.50,19.10,47.50,103340
2017-01-20T00:37:52+00:00,19.50,19.10,47.50,103339
2017-01-20T00:37:55+00:00,19.50,19.10,47.40,103345
2017-01-20T00:37:57+00:00,19.50,19.10,47.50,103337
2017-01-20T00:37:59+00:00,19.50,19.10,47.50,103339
2017-01-20T00:38:02+00:00,19.50,19.10,47.50,103343
2017-01-20T00:38:04+00:00,19.50,19.10,47.50,103336
2017-01-20T00:38:07+00:00,19.50,19.10,47.40,103347
2017-01-20T00:38:09+00:00,19.50,19.10,47.40,103338
2017-01-20T00:38:11+00:00,19.50,19.10,47.50,103341
2017-01-20T00:38:14+00:00,19.50,19.10,47.40,103345
2017-01-20T00:38:16+00:00,19.50,19.10,47.40,103341
2017-01-20T00:38:18+00:00,19.50,19.10,47.40,103335
2017-01-20T00:38:21+00:00,19.50,19.10,47.40,103340
2017-01-20T00:38:23+00:00,19.50,19.10,47.40,103341
2017-01-20T00:38:25+00:00,19.50,19.10,47.40,103339
2017-01-20T00:38:28+00:00,19.50,19.10,47.40,103339
2017-01-20T00:38:30+00:00,19.50,19.10,47.40,103341
2017-01-20T00:38:32+00:00,19.50,19.10,47.40,103337
2017-01-20T00:38:35+00:00,19.50,19.10,47.40,103346
2017-01-20T00:38:37+00:00,19.50,19.10,47.50,103339
2017-01-20T00:38:39+00:00,19.50,19.10,47.50,103339
2017-01-20T00:38:42+00:00,19.50,19.10,47.50,103343
2017-01-20T00:38:44+00:00,19.50,19.10,47.50,103344
2017-01-20T00:38:47+00:00,19.50,19.10,47.50,103339
2017-01-20T00:38:49+00:00,19.50,19.10,47.50,103339
2017-01-20T00:38:51+00:00,19.50,19.10,47.50,103344
2017-01-20T00:38:54+00:00,19.50,19.10,47.50,103343
2017-01-20T00:38:56+00:00,19.50,19.10,47.60,103336
2017-01-20T00:38:58+00:00,19.50,19.10,47.50,103338
2017-01-20T00:39:01+00:00,19.50,19.10,47.50,103344
2017-01-20T00:39:03+00:00,19.50,19.10,47.50,103339
2017-01-20T00:39:05+00:00,19.50,19.10,47.50,103340
2017-01-20T00:39:08+00:00,19.50,19.10,47.50,103338
2017-01-20T00:39:10+00:00,19.50,19.10,47.50,103342
2017-01-20T00:39:12+00:00,19.50,19.10,47.50,103341
2017-01-20T00:39:15+00:00,19.50,19.10,47.50,103340
2017-01-20T00:39:17+00:00,19.50,19.10,47.50,103343
2017-01-20T00:39:19+00:00,19.50,19.10,47.50,103339
2017-01-20T00:39:22+00:00,19.50,19.10,47.50,103338
2017-01-20T00:39:24+00:00,19.50,19.10,47.50,103339
2017-01-20T00:39:27+00:00,19.50,19.10,47.50,103339
2017-01-20T00:39:29+00:00,19.50,19.10,47.50,103341
2017-01-20T00:39:31+00:00,19.50,19.10,47.60,103338
2017-01-20T00:39:34+00:00,19.50,19.10,47.50,103340
2017-01-20T00:39:36+00:00,19.50,19.10,47.50,103346
2017-01-20T00:39:38+00:00,19.50,19.10,47.50,103341
2017-01-20T00:39:41+00:00,19.50,19.10,47.50,103335
2017-01-20T00:39:43+00:00,19.50,19.10,47.50,103340
2017-01-20T00:39:45+00:00,19.50,19.10,47.50,103340
2017-01-20T00:39:48+00:00,19.50,19.10,47.50,103340
2017-01-20T00:39:50+00:00,19.50,19.10,47.50,103340
2017-01-20T00:39:52+00:00,19.50,19.10,47.60,103336
2017-01-20T00:39:55+00:00,19.50,19.10,47.50,103338
2017-01-20T00:39:57+00:00,19.50,19.10,47.60,103337
2017-01-20T00:39:59+00:00,19.50,19.10,47.60,103346
2017-01-20T00:40:02+00:00,19.50,19.10,47.60,103336
2017-01-20T00:40:04+00:00,19.50,19.10,47.60,103334
2017-01-20T00:40:06+00:00,19.50,19.10,47.50,103335
2017-01-20T00:40:09+00:00,19.50,19.10,47.50,103333
2017-01-20T00:40:11+00:00,19.50,19.10,47.60,103337
2017-01-20T00:40:14+00:00,19.50,19.10,47.50,103334
2017-01-20T00:40:16+00:00,19.50,19.10,47.60,103335
2017-01-20T00:40:18+00:00,19.50,19.10,47.60,103337
2017-01-20T00:40:21+00:00,19.50,19.10,47.60,103334
2017-01-20T00:40:23+00:00,19.50,19.10,47.50,103338
2017-01-20T00:40:25+00:00,19.50,19.10,47.50,103340
2017-01-20T00:40:28+00:00,19.50,19.10,47.60,103335
2017-01-20T00:40:30+00:00,19.50,19.10,47.60,103340
2017-01-20T00:40:32+00:00,19.50,19.10,47.50,103332
2017-01-20T00:40:35+00:00,19.50,19.10,47.50,103343
2017-01-20T00:40:37+00:00,19.50,19.10,47.60,103339
2017-01-20T00:40:39+00:00,19.50,19.10,47.50,103336
2017-01-20T00:40:42+00:00,19.50,19.10,47.50,103340
2017-01-20T00:40:44+00:00,19.50,19.10,47.60,103339
2017-01-20T00:40:46+00:00,19.50,19.10,47.60,103338
2017-01-20T00:40:49+00:00,19.50,19.10,47.60,103341
2017-01-20T00:40:51+00:00,19.50,19.10,47.60,103337
2017-01-20T00:40:53+00:00,19.50,19.10,47.60,103341
2017-01-20T00:40:56+00:00,19.50,19.10,47.70,103340
2017-01-20T00:40:58+00:00,19.50,19.10,47.70,103337
2017-01-20T00:41:01+00:00,19.50,19.10,47.60,103336
2017-01-20T00:41:03+00:00,19.50,19.10,47.60,103341
2017-01-20T00:41:05+00:00,19.50,19.10,47.60,103340
2017-01-20T00:41:08+00:00,19.50,19.10,47.60,103340
2017-01-20T00:41:10+00:00,19.50,19.10,47.60,103339
2017-01-20T00:41:12+00:00,19.50,19.10,47.50,103342
2017-01-20T00:41:15+00:00,19.50,19.10,47.60,103337
2017-01-20T00:41:17+00:00,19.50,19.10,47.50,103338
2017-01-20T00:41:19+00:00,19.50,19.10,47.60,103336
2017-01-20T00:41:22+00:00,19.50,19.10,47.50,103344
2017-01-20T00:41:24+00:00,19.50,19.10,47.50,103342
2017-01-20T00:41:26+00:00,19.50,19.10,47.60,103337
2017-01-20T00:41:29+00:00,19.50,19.10,47.60,103338
2017-01-20T00:41:31+00:00,19.50,19.10,47.60,103334
2017-01-20T00:41:33+00:00,19.50,19.10,47.60,103342
2017-01-20T00:41:36+00:00,19.50,19.10,47.60,103346
2017-01-20T00:41:38+00:00,19.50,19.10,47.60,103337
2017-01-20T00:41:41+00:00,19.50,19.10,47.50,103330
2017-01-20T00:41:43+00:00,19.50,19.10,47.60,103338
2017-01-20T00:41:45+00:00,19.50,19.10,47.50,103342
2017-01-20T00:41:48+00:00,19.50,19.10,47.50,103344
2017-01-20T00:41:50+00:00,19.50,19.10,47.50,103337
2017-01-20T00:41:52+00:00,19.50,19.10,47.50,103341
2017-01-20T00:41:55+00:00,19.50,19.10,47.50,103342
2017-01-20T00:41:57+00:00,19.50,19.10,47.50,103336
2017-01-20T00:41:59+00:00,19.50,19.10,47.50,103332
2017-01-20T00:42:02+00:00,19.50,19.10,47.50,103336
2017-01-20T00:42:04+00:00,19.50,19.10,47.50,103338
2017-01-20T00:42:06+00:00,19.50,19.10,47.50,103337
2017-01-20T00:42:09+00:00,19.50,19.10,47.50,103336
2017-01-20T00:42:11+00:00,19.50,19.10,47.50,103335
2017-01-20T00:42:13+00:00,19.50,19.10,47.50,103333
2017-01-20T00:42:16+00:00,19.50,19.10,47.50,103339
2017-01-20T00:42:18+00:00,19.50,19.10,47.50,103340
2017-01-20T00:42:20+00:00,19.50,19.10,47.50,103337
2017-01-20T00:42:23+00:00,19.50,19.10,47.50,103335
2017-01-20T00:42:25+00:00,19.50,19.10,47.50,103340
2017-01-20T00:42:28+00:00,19.50,19.10,47.50,103340
2017-01-20T00:42:30+00:00,19.50,19.10,47.50,103339
2017-01-20T00:42:32+00:00,19.50,19.10,47.50,103337
2017-01-20T00:42:35+00:00,19.50,19.10,47.50,103337
2017-01-20T00:42:37+00:00,19.50,19.10,47.50,103338
2017-01-20T00:42:39+00:00,19.50,19.10,47.50,103343
2017-01-20T00:42:42+00:00,19.50,19.10,47.50,103335
2017-01-20T00:42:44+00:00,19.40,19.10,47.30,103337
2017-01-20T00:42:46+00:00,19.50,19.10,47.50,103338
2017-01-20T00:42:49+00:00,19.50,19.10,47.50,103339
2017-01-20T00:42:51+00:00,19.50,19.10,47.50,103343
2017-01-20T00:42:53+00:00,19.50,19.10,47.50,103343
2017-01-20T00:42:56+00:00,19.50,19.10,47.60,103338
2017-01-20T00:42:58+00:00,19.50,19.10,47.50,103335
2017-01-20T00:43:00+00:00,19.50,19.10,47.50,103341
2017-01-20T00:43:03+00:00,19.50,19.10,47.50,103341
2017-01-20T00:43:05+00:00,19.50,19.10,47.50,103334
2017-01-20T00:43:08+00:00,19.50,19.10,47.50,103337
2017-01-20T00:43:10+00:00,19.50,19.10,47.50,103334
2017-01-20T00:43:12+00:00,19.50,19.10,47.50,103342
2017-01-20T00:43:15+00:00,19.50,19.10,47.50,103332
2017-01-20T00:43:17+00:00,19.40,19.10,47.30,103334
2017-01-20T00:43:19+00:00,19.50,19.10,47.50,103339
2017-01-20T00:43:22+00:00,19.50,19.10,47.50,103335
2017-01-20T00:43:24+00:00,19.50,19.10,47.50,103335
2017-01-20T00:43:26+00:00,19.50,19.10,47.50,103338
2017-01-20T00:43:29+00:00,19.50,19.10,47.50,103335
2017-01-20T00:43:31+00:00,19.50,19.10,47.50,103336
2017-01-20T00:43:33+00:00,19.50,19.10,47.50,103340
2017-01-20T00:43:36+00:00,19.50,19.10,47.50,103339
2017-01-20T00:43:38+00:00,19.50,19.10,47.50,103345
2017-01-20T00:43:40+00:00,19.50,19.10,47.50,103336
2017-01-20T00:43:43+00:00,19.50,19.10,47.50,103334
2017-01-20T00:43:45+00:00,19.50,19.10,47.50,103336
2017-01-20T00:43:47+00:00,19.50,19.10,47.50,103334
2017-01-20T00:43:50+00:00,19.50,19.00,47.50,103333
2017-01-20T00:43:52+00:00,19.50,19.10,47.50,103337
2017-01-20T00:43:55+00:00,19.50,19.10,47.50,103341
2017-01-20T00:43:57+00:00,19.50,19.00,47.50,103336
2017-01-20T00:43:59+00:00,19.50,19.00,47.50,103335
2017-01-20T00:44:02+00:00,19.50,19.00,47.50,103339
2017-01-20T00:44:04+00:00,19.50,19.00,47.60,103343
2017-01-20T00:44:06+00:00,19.50,19.00,47.50,103336
2017-01-20T00:44:09+00:00,19.50,19.10,47.50,103336
2017-01-20T00:44:11+00:00,19.50,19.00,47.50,103342
2017-01-20T00:44:13+00:00,19.50,19.00,47.50,103334
2017-01-20T00:44:16+00:00,19.50,19.10,47.50,103331
2017-01-20T00:44:18+00:00,19.50,19.10,47.50,103338
2017-01-20T00:44:20+00:00,19.50,19.00,47.50,103334
2017-01-20T00:44:23+00:00,19.50,19.00,47.50,103334
2017-01-20T00:44:25+00:00,19.50,19.10,47.50,103334
2017-01-20T00:44:27+00:00,19.50,19.00,47.60,103340
2017-01-20T00:44:30+00:00,19.50,19.10,47.60,103333
2017-01-20T00:44:32+00:00,19.50,19.10,47.60,103331
2017-01-20T00:44:35+00:00,19.50,19.10,47.60,103330
2017-01-20T00:44:37+00:00,19.50,19.00,47.60,103332
2017-01-20T00:44:39+00:00,19.50,19.00,47.60,103334
2017-01-20T00:44:42+00:00,19.50,19.00,47.60,103338
2017-01-20T00:44:44+00:00,19.50,19.10,47.60,103335
2017-01-20T00:44:46+00:00,19.50,19.10,47.60,103340
2017-01-20T00:44:49+00:00,19.40,19.10,47.50,103341
2017-01-20T00:44:51+00:00,19.50,19.10,47.70,103334
2017-01-20T00:44:53+00:00,19.50,19.00,47.60,103338
2017-01-20T00:44:56+00:00,19.50,19.00,47.70,103334
2017-01-20T00:44:58+00:00,19.50,19.10,47.70,103333
2017-01-20T00:45:00+00:00,19.40,19.00,47.40,103336
2017-01-20T00:45:03+00:00,19.50,19.00,47.60,103335
2017-01-20T00:45:05+00:00,19.40,19.00,47.40,103337
2017-01-20T00:45:07+00:00,19.50,19.10,47.70,103336
2017-01-20T00:45:10+00:00,19.50,19.10,47.70,103335
2017-01-20T00:45:12+00:00,19.50,19.00,47.60,103330
2017-01-20T00:45:14+00:00,19.50,19.00,47.60,103331
2017-01-20T00:45:17+00:00,19.50,19.00,47.60,103336
2017-01-20T00:45:19+00:00,19.50,19.10,47.70,103337
2017-01-20T00:45:22+00:00,19.50,19.00,47.60,103335
2017-01-20T00:45:24+00:00,19.40,19.00,47.50,103333
2017-01-20T00:45:26+00:00,19.50,19.00,47.70,103341
2017-01-20T00:45:29+00:00,19.50,19.00,47.70,103334
2017-01-20T00:45:31+00:00,19.40,19.00,47.50,103334
2017-01-20T00:45:33+00:00,19.40,19.00,47.50,103339
2017-01-20T00:45:36+00:00,19.40,19.00,47.50,103340
2017-01-20T00:45:38+00:00,19.50,19.00,47.60,103331
2017-01-20T00:45:40+00:00,19.40,19.00,47.40,103335
2017-01-20T00:45:43+00:00,19.50,19.00,47.50,103334
2017-01-20T00:45:45+00:00,19.40,19.00,47.40,103335
2017-01-20T00:45:47+00:00,19.50,19.00,47.60,103336
2017-01-20T00:45:50+00:00,19.40,19.00,47.40,103337
2017-01-20T00:45:52+00:00,19.40,19.00,47.40,103343
2017-01-20T00:45:54+00:00,19.40,19.00,47.40,103331
2017-01-20T00:45:57+00:00,19.40,19.00,47.40,103335
2017-01-20T00:45:59+00:00,19.40,19.00,47.40,103335
2017-01-20T00:46:02+00:00,19.40,19.00,47.40,103336
2017-01-20T00:46:04+00:00,19.50,19.00,47.50,103334
2017-01-20T00:46:06+00:00,19.50,19.00,47.50,103335
2017-01-20T00:46:09+00:00,19.40,19.00,47.40,103335
2017-01-20T00:46:11+00:00,19.40,19.00,47.40,103335
2017-01-20T00:46:13+00:00,19.40,19.00,47.40,103336
2017-01-20T00:46:16+00:00,19.40,19.00,47.40,103336
2017-01-20T00:46:18+00:00,19.40,19.00,47.40,103332
2017-01-20T00:46:20+00:00,19.40,19.00,47.40,103335
2017-01-20T00:46:23+00:00,19.40,19.00,47.40,103334
2017-01-20T00:46:25+00:00,19.40,19.00,47.40,103336
2017-01-20T00:46:27+00:00,19.40,19.00,47.40,103335
2017-01-20T00:46:30+00:00,19.40,19.00,47.40,103337
2017-01-20T00:46:32+00:00,19.40,19.00,47.40,103330
2017-01-20T00:46:34+00:00,19.40,19.00,47.40,103337
2017-01-20T00:46:37+00:00,19.40,19.00,47.40,103334
2017-01-20T00:46:39+00:00,19.50,19.00,47.50,103340
2017-01-20T00:46:41+00:00,19.40,19.00,47.40,103339
2017-01-20T00:46:44+00:00,19.40,19.00,47.40,103333
2017-01-20T00:46:46+00:00,19.40,19.00,47.40,103333
2017-01-20T00:46:49+00:00,19.40,19.00,47.40,103338
2017-01-20T00:46:51+00:00,19.40,19.00,47.40,103332
2017-01-20T00:46:53+00:00,19.40,19.00,47.40,103341
2017-01-20T00:46:56+00:00,19.40,19.00,47.50,103337
2017-01-20T00:46:58+00:00,19.40,19.00,47.50,103333
2017-01-20T00:47:00+00:00,19.40,19.00,47.50,103334
2017-01-20T00:47:03+00:00,19.40,19.00,47.50,103327
2017-01-20T00:47:05+00:00,19.40,19.00,47.50,103339
2017-01-20T00:47:07+00:00,19.40,19.00,47.50,103331
2017-01-20T00:47:10+00:00,19.40,19.00,47.50,103336
2017-01-20T00:47:12+00:00,19.40,19.00,47.50,103336
2017-01-20T00:47:14+00:00,19.40,19.00,47.50,103331
2017-01-20T00:47:17+00:00,19.40,19.00,47.50,103334
2017-01-20T00:47:19+00:00,19.40,19.00,47.50,103335
2017-01-20T00:47:21+00:00,19.40,18.90,47.50,103331
2017-01-20T00:47:24+00:00,19.40,18.90,47.50,103336
2017-01-20T00:47:26+00:00,19.40,18.90,47.50,103332
2017-01-20T00:47:29+00:00,19.40,18.90,47.50,103338
2017-01-20T00:47:31+00:00,19.40,18.90,47.50,103323
2017-01-20T00:47:33+00:00,19.40,18.90,47.50,103324
2017-01-20T00:47:36+00:00,19.40,18.90,47.50,103323
2017-01-20T00:47:38+00:00,19.40,18.90,47.50,103338
2017-01-20T00:47:40+00:00,19.40,18.90,47.50,103331
2017-01-20T00:47:43+00:00,19.40,18.90,47.60,103339
2017-01-20T00:47:45+00:00,19.40,18.90,47.60,103327
2017-01-20T00:47:47+00:00,19.40,18.90,47.60,103328
2017-01-20T00:47:50+00:00,19.40,18.90,47.50,103328
2017-01-20T00:47:52+00:00,19.40,18.90,47.50,103330
2017-01-20T00:47:54+00:00,19.40,18.90,47.50,103330
2017-01-20T00:47:57+00:00,19.40,18.90,47.50,103330
2017-01-20T00:47:59+00:00,19.40,18.90,47.50,103331
2017-01-20T00:48:01+00:00,19.40,18.90,47.50,103330
2017-01-20T00:48:04+00:00,19.40,18.90,47.50,103330
2017-01-20T00:48:06+00:00,19.40,18.90,47.60,103335
2017-01-20T00:48:08+00:00,19.40,18.90,47.50,103327
2017-01-20T00:48:11+00:00,19.40,18.90,47.50,103334
2017-01-20T00:48:13+00:00,19.40,18.90,47.50,103331
2017-01-20T00:48:16+00:00,19.40,18.90,47.50,103329
2017-01-20T00:48:18+00:00,19.40,18.90,47.50,103338
2017-01-20T00:48:20+00:00,19.40,18.90,47.50,103325
2017-01-20T00:48:23+00:00,19.40,18.90,47.50,103330
2017-01-20T00:48:25+00:00,19.40,18.90,47.60,103337
2017-01-20T00:48:27+00:00,19.40,18.90,47.60,103332
2017-01-20T00:48:30+00:00,19.40,19.00,47.60,103334
2017-01-20T00:48:32+00:00,19.40,19.00,47.60,103338
2017-01-20T00:48:34+00:00,19.40,18.90,47.60,103334
2017-01-20T00:48:37+00:00,19.40,19.00,47.70,103333
2017-01-20T00:48:39+00:00,19.40,18.90,47.70,103335
2017-01-20T00:48:41+00:00,19.40,19.00,47.70,103333
2017-01-20T00:48:44+00:00,19.40,18.90,47.80,103334
2017-01-20T00:48:46+00:00,19.40,18.90,47.80,103331
2017-01-20T00:48:48+00:00,19.40,19.00,47.70,103326
2017-01-20T00:48:51+00:00,19.40,18.90,47.70,103333
2017-01-20T00:48:53+00:00,19.40,18.90,47.70,103333
2017-01-20T00:48:56+00:00,19.40,19.00,47.70,103331
2017-01-20T00:48:58+00:00,19.40,18.90,47.70,103337
2017-01-20T00:49:00+00:00,19.40,18.90,47.70,103336
2017-01-20T00:49:03+00:00,19.40,18.90,47.60,103330
2017-01-20T00:49:05+00:00,19.40,19.00,47.60,103331
2017-01-20T00:49:07+00:00,19.40,19.00,47.60,103330
2017-01-20T00:49:10+00:00,19.40,19.00,47.60,103337
2017-01-20T00:49:12+00:00,19.40,19.00,47.70,103332
2017-01-20T00:49:14+00:00,19.40,19.00,47.70,103338
2017-01-20T00:49:17+00:00,19.40,19.00,47.70,103337
2017-01-20T00:49:19+00:00,19.40,19.00,47.80,103330
2017-01-20T00:49:21+00:00,19.40,19.00,47.80,103330
2017-01-20T00:49:24+00:00,19.40,19.00,47.80,103342
2017-01-20T00:49:26+00:00,19.40,19.00,47.70,103339
2017-01-20T00:49:28+00:00,19.40,19.00,47.70,103340
2017-01-20T00:49:31+00:00,19.40,19.00,47.70,103329
2017-01-20T00:49:33+00:00,19.40,19.00,47.70,103333
2017-01-20T00:49:35+00:00,19.40,19.00,47.70,103332
2017-01-20T00:49:38+00:00,19.40,19.00,47.70,103338
2017-01-20T00:49:40+00:00,19.40,19.00,47.70,103334
2017-01-20T00:49:43+00:00,19.40,19.00,47.70,103331
2017-01-20T00:49:45+00:00,19.40,19.00,47.70,103329
2017-01-20T00:49:47+00:00,19.40,19.00,47.70,103334
2017-01-20T00:49:50+00:00,19.40,19.00,47.70,103341
2017-01-20T00:49:52+00:00,19.40,19.00,47.70,103331
2017-01-20T00:49:54+00:00,19.40,19.00,47.70,103332
2017-01-20T00:49:57+00:00,19.40,19.00,47.80,103330
2017-01-20T00:49:59+00:00,19.40,19.00,47.70,103339
2017-01-20T00:50:01+00:00,19.40,19.00,47.70,103330
2017-01-20T00:50:04+00:00,19.40,19.00,47.70,103332
2017-01-20T00:50:06+00:00,19.40,19.00,47.70,103331
2017-01-20T00:50:08+00:00,19.40,19.00,47.70,103335
2017-01-20T00:50:11+00:00,19.40,19.00,47.70,103335
2017-01-20T00:50:13+00:00,19.40,19.00,47.70,103335
2017-01-20T00:50:15+00:00,19.40,19.00,47.70,103337
2017-01-20T00:50:18+00:00,19.40,19.00,47.70,103327
2017-01-20T00:50:20+00:00,19.40,19.00,47.70,103334
2017-01-20T00:50:23+00:00,19.40,19.00,47.70,103331
2017-01-20T00:50:25+00:00,19.40,19.00,47.70,103335
2017-01-20T00:50:27+00:00,19.40,19.00,47.70,103332
2017-01-20T00:50:30+00:00,19.40,19.00,47.70,103330
2017-01-20T00:50:32+00:00,19.40,19.00,47.70,103332
2017-01-20T00:50:34+00:00,19.40,19.00,47.70,103326
2017-01-20T00:50:37+00:00,19.40,19.00,47.80,103328
2017-01-20T00:50:39+00:00,19.40,19.00,47.70,103331
2017-01-20T00:50:41+00:00,19.40,19.00,47.70,103328
2017-01-20T00:50:44+00:00,19.40,19.00,47.70,103327
2017-01-20T00:50:46+00:00,19.40,19.00,47.70,103328
2017-01-20T00:50:48+00:00,19.40,19.00,47.70,103336
2017-01-20T00:50:51+00:00,19.40,19.00,47.70,103331
2017-01-20T00:50:53+00:00,19.40,19.00,47.70,103325
2017-01-20T00:50:55+00:00,19.40,19.00,47.70,103326
2017-01-20T00:50:58+00:00,19.40,18.90,47.70,103335
2017-01-20T00:51:00+00:00,19.40,19.00,47.70,103328
2017-01-20T00:51:02+00:00,19.40,19.00,47.70,103327
2017-01-20T00:51:05+00:00,19.40,19.00,47.70,103334
2017-01-20T00:51:07+00:00,19.40,19.00,47.70,103327
2017-01-20T00:51:10+00:00,19.40,19.00,47.70,103333
2017-01-20T00:51:12+00:00,19.40,19.00,47.70,103327
2017-01-20T00:51:14+00:00,19.40,19.00,47.80,103335
2017-01-20T00:51:17+00:00,19.40,19.00,47.70,103330
2017-01-20T00:51:19+00:00,19.40,19.00,47.70,103331
2017-01-20T00:51:21+00:00,19.40,19.00,47.70,103332
2017-01-20T00:51:24+00:00,19.40,19.00,47.60,103338
2017-01-20T00:51:26+00:00,19.40,19.00,47.60,103328
2017-01-20T00:51:28+00:00,19.40,19.00,47.60,103331
2017-01-20T00:51:31+00:00,19.40,19.00,47.60,103325
2017-01-20T00:51:33+00:00,19.40,19.00,47.60,103333
2017-01-20T00:51:35+00:00,19.40,19.00,47.60,103327
2017-01-20T00:51:38+00:00,19.40,19.00,47.60,103329
2017-01-20T00:51:40+00:00,19.40,19.00,47.60,103328
2017-01-20T00:51:42+00:00,19.40,19.00,47.60,103328
2017-01-20T00:51:45+00:00,19.40,19.00,47.60,103332
2017-01-20T00:51:47+00:00,19.40,19.00,47.70,103325
2017-01-20T00:51:50+00:00,19.40,19.00,47.70,103331
2017-01-20T00:51:52+00:00,19.40,19.00,47.70,103333
2017-01-20T00:51:54+00:00,19.40,19.00,47.70,103330
2017-01-20T00:51:57+00:00,19.40,19.00,47.70,103328
2017-01-20T00:51:59+00:00,19.40,19.00,47.70,103331
2017-01-20T00:52:01+00:00,19.40,19.00,47.70,103328
2017-01-20T00:52:04+00:00,19.40,19.00,47.70,103323
2017-01-20T00:52:06+00:00,19.40,19.00,47.70,103332
2017-01-20T00:52:08+00:00,19.40,19.00,47.70,103326
2017-01-20T00:52:11+00:00,19.40,19.00,47.70,103329
